Timestamp,V_1,V_2,V_3,V_12,V_23,V_31,I_1,I_2,I_3,P_Total,Q_Total,S_Total,E_Active,E_Reactive,PF_avg,Freq,VTHD1,VTHD2,VTHD3,ITHD1,ITHD2,ITHD3
2018-11-13 08:40:00,220.59,227.235,225.74,388.565,390.637,"[None, None, None, None, None]","[None, None, None, None, None]",50.0,2.833,1.867,1.767,13.817,53.417,24.583
2018-11-13 09:00:00,219.091,223.217,221.659,382.973,385.14,"[None, None, None, None, None]","[None, None, None, None, None]",50.001,2.933,2.156,1.844,16.022,23.9,78.667
2018-11-13 09:20:00,217.644,218.654,219.27,378.075,381.173,"[None, None, None, None, None]","[None, None, None, None, None]",50.009,2.833,2.167,1.783,28.933,27.958,97.158
2018-11-13 09:40:00,215.128,216.684,215.754,373.575,376.728,"[None, None, None, None, None]","[None, None, None, None, None]",49.979,2.891,2.309,1.927,27.809,27.945,109.527
2018-11-13 10:00:00,218.82,222.113,219.974,381.736,384.234,"[None, None, None, None, None]","[None, None, None, None, None]",50.059,2.878,2.167,1.889,27.889,31.322,93.033
2018-11-13 10:20:00,218.499,221.648,220.277,381.304,383.443,"[None, None, None, None, None]","[None, None, None, None, None]",50.05,2.964,2.273,2.018,33.491,31.8,94.909
2018-11-13 10:40:00,218.245,223.578,222.082,382.965,385.43,"[None, None, None, None, None]","[None, None, None, None, None]",50.02,3.067,2.3,2.067,22.383,28.183,87.05
2018-11-13 11:00:00,220.676,224.449,223.147,385.441,387.519,"[None, None, None, None, None]","[None, None, None, None, None]",50.059,3.11,2.47,2.08,23.72,29.23,93.47
2018-11-13 11:20:00,218.938,223.39,220.95,382.97,384.493,"[None, None, None, None, None]","[None, None, None, None, None]",49.992,3.033,2.283,2.0,38.517,30.933,103.383
2018-11-13 11:40:00,218.047,226.867,222.897,385.677,387.867,"[None, None, None, None, None]","[None, None, None, None, None]",49.98,2.9,2.133,1.9,23.467,32.1,88.933
2018-11-13 12:00:00,229.398,235.366,231.887,402.338,404.186,"[None, None, None, None, None]","[None, None, None, None, None]",50.106,2.9,1.9,1.667,11.933,5.556,0.0
2018-11-13 12:20:00,232.782,239.195,235.981,408.703,410.893,"[None, None, None, None, None]","[None, None, None, None, None]",50.11,3.07,2.07,1.74,12.65,6.3,0.0
2018-11-13 12:40:00,230.622,237.372,234.524,405.506,407.666,"[None, None, None, None, None]","[None, None, None, None, None]",50.004,3.142,2.167,1.858,13.358,6.358,0.0
2018-11-13 13:00:00,230.14,235.778,230.852,402.733,403.967,"[None, None, None, None, None]","[None, None, None, None, None]",50.039,2.967,2.022,1.767,13.267,6.078,0.0
2018-11-13 13:20:00,225.492,229.649,228.368,394.629,396.43,"[None, None, None, None, None]","[None, None, None, None, None]",50.139,2.8,2.133,1.878,17.022,15.989,53.2
2018-11-13 13:40:00,222.787,224.584,225.954,388.166,390.603,"[None, None, None, None, None]","[None, None, None, None, None]",50.074,3.012,2.362,2.056,13.381,16.656,81.756
2018-11-13 14:00:00,223.834,224.074,226.547,388.674,391.196,"[None, None, None, None, None]","[None, None, None, None, None]",50.067,2.938,2.225,2.062,17.663,22.488,93.813
2018-11-13 14:20:00,223.908,226.801,227.223,390.85,393.006,"[None, None, None, None, None]","[None, None, None, None, None]",50.04,2.93,2.21,2.05,13.94,19.41,80.18
2018-11-13 14:40:00,221.526,226.498,225.523,388.699,390.313,"[None, None, None, None, None]","[None, None, None, None, None]",50.065,3.045,2.409,2.209,33.036,33.127,104.527
2018-11-13 15:00:00,223.269,226.759,226.708,390.514,391.99,"[None, None, None, None, None]","[None, None, None, None, None]",49.975,3.009,2.3,2.073,17.2,25.482,85.555
2018-11-13 15:20:00,222.48,225.865,226.01,388.97,390.74,"[None, None, None, None, None]","[None, None, None, None, None]",49.928,3.017,2.317,2.067,30.783,31.7,105.317
2018-11-13 15:40:00,222.037,225.061,224.828,387.595,389.222,"[None, None, None, None, None]","[None, None, None, None, None]",49.929,3.11,2.43,2.18,19.04,32.88,85.19
2018-11-13 16:00:00,224.419,228.033,227.252,392.434,394.278,"[None, None, None, None, None]","[None, None, None, None, None]",49.968,3.0,2.262,2.0,11.9,17.7,54.55
2018-11-13 16:20:00,227.0,230.985,228.88,396.845,398.31,"[None, None, None, None, None]","[None, None, None, None, None]",49.96,3.1,2.35,2.05,4.4,4.95,9.5
2018-11-13 16:40:00,228.88,234.253,232.793,401.617,403.537,"[None, None, None, None, None]","[None, None, None, None, None]",50.067,3.333,2.533,2.167,16.833,20.933,34.267
2018-11-13 17:00:00,229.036,234.268,231.881,401.172,403.095,"[None, None, None, None, None]","[None, None, None, None, None]",50.117,3.408,2.642,2.25,20.217,25.55,40.492
2018-11-13 17:20:00,228.226,233.123,230.772,399.626,401.264,"[None, None, None, None, None]","[None, None, None, None, None]",50.03,3.138,2.337,2.025,9.625,10.287,14.75
2018-11-13 17:40:00,225.16,230.567,231.211,395.994,398.901,"[None, None, None, None, None]","[None, None, None, None, None]",49.97,3.057,2.157,2.071,4.429,2.829,3.829
2018-11-13 18:00:00,228.532,229.564,232.165,398.412,400.35,"[None, None, None, None, None]","[None, None, None, None, None]",49.967,2.773,1.927,1.918,4.418,2.727,3.782
2018-11-13 18:20:00,229.77,230.953,232.998,400.448,402.567,"[None, None, None, None, None]","[None, None, None, None, None]",49.971,2.678,1.822,1.867,4.467,2.778,3.844
2018-11-13 18:40:00,227.346,229.589,233.269,397.624,400.731,"[None, None, None, None, None]","[None, None, None, None, None]",49.887,2.614,1.786,1.814,9.4,15.771,15.143
2018-11-13 19:00:00,228.05,230.855,234.815,399.555,402.95,"[None, None, None, None, None]","[None, None, None, None, None]",49.86,2.6,1.7,1.85,3.8,13.5,12.25
2018-11-13 19:20:00,229.423,230.868,235.108,400.472,403.787,"[None, None, None, None, None]","[None, None, None, None, None]",49.906,2.617,1.825,1.758,4.258,11.283,10.108
2018-11-13 19:40:00,229.364,232.076,235.334,401.246,404.844,"[None, None, None, None, None]","[None, None, None, None, None]",49.922,2.6,1.8,1.72,12.2,12.72,27.16
2018-11-13 20:00:00,229.636,232.593,235.616,402.07,405.439,"[None, None, None, None, None]","[None, None, None, None, None]",49.974,2.557,1.786,1.7,14.757,10.843,31.629
2018-11-13 20:20:00,231.573,230.217,235.59,401.865,404.488,"[None, None, None, None, None]","[None, None, None, None, None]",49.865,2.283,1.767,1.6,15.583,14.267,37.233
2018-11-13 20:40:00,232.468,230.878,234.863,403.215,404.66,"[None, None, None, None, None]","[None, None, None, None, None]",49.94,2.133,1.717,1.6,18.517,24.033,44.067
2018-11-13 21:00:00,231.852,231.919,234.475,403.365,404.975,"[None, None, None, None, None]","[None, None, None, None, None]",50.009,2.1,1.655,1.555,25.909,36.655,57.818
2018-11-13 21:20:00,233.134,233.022,235.158,405.159,406.819,"[None, None, None, None, None]","[None, None, None, None, None]",50.07,2.022,1.522,1.478,11.411,9.667,13.389
2018-11-13 21:40:00,234.303,236.305,236.755,408.438,410.933,"[None, None, None, None, None]","[None, None, None, None, None]",50.072,1.883,1.533,1.417,12.9,4.017,0.0
2018-11-13 22:00:00,235.034,236.921,237.883,409.734,412.329,"[None, None, None, None, None]","[None, None, None, None, None]",50.039,1.925,1.562,1.387,12.913,4.062,0.0
2018-11-13 22:20:00,234.733,237.067,237.743,409.55,412.18,"[None, None, None, None, None]","[None, None, None, None, None]",50.007,1.867,1.5,1.367,12.9,4.067,0.0
2018-11-13 22:40:00,233.909,236.02,236.859,408.006,410.487,"[None, None, None, None, None]","[None, None, None, None, None]",50.079,2.03,1.71,1.49,13.04,3.95,0.0
2018-11-13 23:00:00,234.948,237.31,238.112,410.0,412.623,"[None, None, None, None, None]","[None, None, None, None, None]",50.002,2.022,1.711,1.522,13.078,4.122,0.0
2018-11-13 23:20:00,236.13,237.901,239.053,411.615,413.966,"[None, None, None, None, None]","[None, None, None, None, None]",49.971,2.125,1.8,1.612,13.025,4.15,0.0
2018-11-13 23:40:00,234.801,236.885,237.817,409.533,412.017,"[None, None, None, None, None]","[None, None, None, None, None]",50.076,2.092,1.842,1.6,13.033,4.125,0.0
2018-11-14 00:00:00,236.237,238.002,239.128,411.695,414.25,"[None, None, None, None, None]","[None, None, None, None, None]",50.085,2.2,1.917,1.7,13.0,4.317,0.0
2018-11-14 00:20:00,235.89,238.12,238.73,411.56,413.9,"[None, None, None, None, None]","[None, None, None, None, None]",50.2,2.3,2.0,1.8,12.9,4.3,0.0
2018-11-14 00:40:00,235.923,237.703,238.812,411.2,413.678,"[None, None, None, None, None]","[None, None, None, None, None]",49.96,2.417,2.1,1.867,13.067,4.467,0.0
2018-11-14 01:00:00,235.532,237.39,238.548,410.654,413.18,"[None, None, None, None, None]","[None, None, None, None, None]",50.054,2.48,2.18,1.94,13.04,4.44,0.0
2018-11-14 01:20:00,233.946,235.859,236.847,407.913,410.388,"[None, None, None, None, None]","[None, None, None, None, None]",49.829,2.538,2.238,2.075,13.05,4.4,0.0
2018-11-14 01:40:00,233.9,236.13,237.102,408.234,410.688,"[None, None, None, None, None]","[None, None, None, None, None]",49.938,2.46,2.16,2.0,13.08,4.4,0.0
2018-11-14 02:00:00,233.632,235.806,236.396,407.652,409.922,"[None, None, None, None, None]","[None, None, None, None, None]",49.966,2.58,2.22,2.04,13.04,4.4,0.0
2018-11-14 02:20:00,236.47,238.662,239.213,412.481,414.738,"[None, None, None, None, None]","[None, None, None, None, None]",50.007,2.45,2.13,1.97,13.06,4.54,0.0
2018-11-14 02:40:00,236.377,238.214,239.19,412.13,414.367,"[None, None, None, None, None]","[None, None, None, None, None]",50.03,2.557,2.257,2.071,13.171,4.486,0.0
2018-11-14 03:00:00,236.68,238.652,239.583,412.785,415.028,"[None, None, None, None, None]","[None, None, None, None, None]",49.887,2.74,2.47,2.25,13.15,4.71,0.0
2018-11-14 03:20:00,236.211,238.224,238.989,411.967,414.157,"[None, None, None, None, None]","[None, None, None, None, None]",49.924,2.671,2.386,2.186,13.157,4.629,0.0
2018-11-14 03:40:00,237.247,239.184,239.963,413.619,415.863,"[None, None, None, None, None]","[None, None, None, None, None]",49.944,2.686,2.357,2.229,13.171,4.686,0.0
2018-11-14 04:00:00,237.15,238.846,239.993,413.347,415.63,"[None, None, None, None, None]","[None, None, None, None, None]",49.99,2.686,2.414,2.186,13.186,4.729,0.0
2018-11-14 04:20:00,236.016,237.963,238.69,411.569,413.739,"[None, None, None, None, None]","[None, None, None, None, None]",49.951,2.721,2.421,2.236,13.064,4.714,0.0
2018-11-14 04:40:00,235.417,237.381,238.267,410.589,412.787,"[None, None, None, None, None]","[None, None, None, None, None]",50.001,2.614,2.286,2.143,13.057,4.543,0.0
2018-11-14 05:00:00,234.799,237.063,237.702,409.724,412.018,"[None, None, None, None, None]","[None, None, None, None, None]",50.01,2.32,2.05,1.86,13.0,4.34,0.0
2018-11-14 05:20:00,233.871,236.134,236.774,408.129,410.323,"[None, None, None, None, None]","[None, None, None, None, None]",49.947,2.378,2.1,1.911,13.122,4.289,0.0
2018-11-14 05:40:00,233.104,235.771,235.676,406.829,409.206,"[None, None, None, None, None]","[None, None, None, None, None]",49.985,2.264,1.918,1.736,13.191,4.2,0.0
2018-11-14 06:00:00,240.371,242.869,242.595,419.085,421.45,"[None, None, None, None, None]","[None, None, None, None, None]",49.97,2.575,2.325,2.05,13.037,4.963,0.0
2018-11-14 06:20:00,236.715,239.29,239.131,412.916,415.145,"[None, None, None, None, None]","[None, None, None, None, None]",49.899,2.293,2.053,1.833,13.113,4.52,0.0
2018-11-14 06:40:00,235.458,237.21,237.808,410.058,412.287,"[None, None, None, None, None]","[None, None, None, None, None]",50.053,2.067,1.733,1.533,13.083,4.1,0.0
2018-11-14 07:00:00,234.046,236.037,236.154,407.684,409.824,"[None, None, None, None, None]","[None, None, None, None, None]",49.942,2.05,1.77,1.56,13.14,4.05,0.0
2018-11-14 07:20:00,232.678,234.881,235.201,405.69,407.615,"[None, None, None, None, None]","[None, None, None, None, None]",50.123,2.038,1.688,1.412,13.1,3.9,0.0
2018-11-14 07:40:00,229.363,231.688,232.125,400.033,402.135,"[None, None, None, None, None]","[None, None, None, None, None]",50.013,2.2,1.717,1.633,13.283,3.95,0.0
2018-11-14 08:00:00,228.015,230.96,231.316,398.602,400.204,"[None, None, None, None, None]","[None, None, None, None, None]",50.103,2.13,1.75,1.47,13.3,25.54,0.0
2018-11-14 08:20:00,223.097,227.655,227.199,391.431,393.114,"[None, None, None, None, None]","[None, None, None, None, None]",50.007,2.455,1.764,1.609,13.673,36.845,0.0
2018-11-14 08:40:00,222.886,226.192,224.32,389.35,390.05,"[None, None, None, None, None]","[None, None, None, None, None]",49.99,2.44,1.78,1.58,14.84,32.34,15.8
2018-11-14 09:20:00,219.962,223.525,222.176,384.536,385.585,"[None, None, None, None, None]","[None, None, None, None, None]",49.993,2.815,2.362,1.985,28.9,23.108,93.692
2018-11-14 09:40:00,218.663,221.293,219.887,381.278,381.933,"[None, None, None, None, None]","[None, None, None, None, None]",49.912,3.0,2.575,2.125,34.975,24.575,98.775
2018-11-14 10:00:00,218.494,221.863,220.327,381.821,382.547,"[None, None, None, None, None]","[None, None, None, None, None]",49.961,2.914,2.343,1.9,22.914,18.457,79.486
2018-11-14 10:20:00,218.455,222.94,223.2,383.34,385.045,"[None, None, None, None, None]","[None, None, None, None, None]",50.0,3.1,2.3,2.0,5.75,14.45,58.8
2018-11-14 10:40:00,219.357,226.497,223.874,386.427,388.357,"[None, None, None, None, None]","[None, None, None, None, None]",50.074,3.171,2.2,1.914,35.357,28.671,89.1
2018-11-14 11:00:00,218.654,225.984,223.096,385.274,387.081,"[None, None, None, None, None]","[None, None, None, None, None]",50.029,3.257,2.371,1.986,34.614,31.743,94.314
2018-11-14 11:20:00,220.624,229.334,224.943,389.548,391.817,"[None, None, None, None, None]","[None, None, None, None, None]",49.994,3.233,2.333,1.933,14.944,16.456,79.0
2018-11-14 11:40:00,222.801,230.751,225.016,392.181,393.724,"[None, None, None, None, None]","[None, None, None, None, None]",50.006,3.186,2.271,1.857,24.4,26.243,71.657
2018-11-14 12:00:00,229.464,237.856,234.086,404.609,406.959,"[None, None, None, None, None]","[None, None, None, None, None]",50.09,3.2,1.986,1.714,13.057,6.471,0.0
2018-11-14 12:20:00,230.296,238.111,234.716,405.43,408.079,"[None, None, None, None, None]","[None, None, None, None, None]",49.991,3.186,2.014,1.771,12.943,6.6,0.0
2018-11-14 12:40:00,228.593,238.812,234.286,404.233,407.757,"[None, None, None, None, None]","[None, None, None, None, None]",50.063,3.292,1.908,1.817,13.058,6.55,0.0
2018-11-14 13:00:00,228.755,235.31,231.669,401.584,403.287,"[None, None, None, None, None]","[None, None, None, None, None]",50.027,3.043,1.936,1.75,10.607,7.693,23.507
2018-11-14 13:20:00,221.336,226.763,224.719,388.181,390.757,"[None, None, None, None, None]","[None, None, None, None, None]",50.07,3.145,2.264,1.9,24.027,34.991,90.218
2018-11-14 13:40:00,218.711,224.843,222.186,384.203,386.733,"[None, None, None, None, None]","[None, None, None, None, None]",50.027,3.256,2.467,2.044,16.667,45.967,81.311
2018-11-14 14:00:00,219.833,225.247,223.087,385.577,387.683,"[None, None, None, None, None]","[None, None, None, None, None]",50.083,3.4,2.467,1.967,5.8,11.767,68.233
2018-11-14 14:20:00,217.887,225.385,220.648,383.532,385.315,"[None, None, None, None, None]","[None, None, None, None, None]",49.975,3.283,2.383,1.967,5.933,50.15,62.6
2018-11-14 14:40:00,220.123,226.078,222.669,386.3,388.171,"[None, None, None, None, None]","[None, None, None, None, None]",49.974,3.25,2.408,2.0,27.392,32.333,92.592
2018-11-14 15:00:00,220.28,226.315,222.015,386.09,388.46,"[None, None, None, None, None]","[None, None, None, None, None]",50.045,3.2,2.4,2.1,39.4,34.3,106.45
2018-11-14 15:20:00,220.181,227.513,223.18,387.342,389.506,"[None, None, None, None, None]","[None, None, None, None, None]",49.885,3.245,2.291,1.982,24.336,25.627,94.818
2018-11-14 15:40:00,219.907,228.623,221.407,387.433,388.733,"[None, None, None, None, None]","[None, None, None, None, None]",50.01,3.333,2.5,2.067,24.167,21.133,82.533
2018-11-14 16:00:00,222.774,232.339,227.735,393.983,396.725,"[None, None, None, None, None]","[None, None, None, None, None]",50.119,3.325,2.337,2.05,13.825,17.5,89.688
2018-11-14 16:20:00,225.1,233.436,228.034,396.816,398.328,"[None, None, None, None, None]","[None, None, None, None, None]",49.944,3.38,2.26,1.94,5.22,6.56,42.54
2018-11-14 16:40:00,229.168,234.702,231.568,402.0,402.925,"[None, None, None, None, None]","[None, None, None, None, None]",49.975,3.383,2.383,2.067,14.15,17.383,24.583
2018-11-14 17:00:00,226.635,231.448,228.825,396.875,398.423,"[None, None, None, None, None]","[None, None, None, None, None]",50.013,3.575,2.475,2.625,14.475,14.825,52.375
2018-11-14 17:20:00,225.65,232.116,228.076,396.525,397.832,"[None, None, None, None, None]","[None, None, None, None, None]",49.99,3.263,2.288,2.025,4.375,2.425,4.7
2018-11-14 17:40:00,226.186,232.118,232.154,398.652,400.596,"[None, None, None, None, None]","[None, None, None, None, None]",50.05,3.12,2.12,1.86,4.38,2.32,3.7
2018-11-14 18:00:00,230.945,233.312,233.315,403.732,404.52,"[None, None, None, None, None]","[None, None, None, None, None]",50.053,2.85,2.25,1.75,4.4,2.35,3.8
2018-11-14 18:20:00,230.037,231.709,232.713,401.818,402.605,"[None, None, None, None, None]","[None, None, None, None, None]",50.148,2.65,2.08,1.68,4.24,2.24,3.75
2018-11-14 18:40:00,228.298,229.318,231.977,398.327,399.813,"[None, None, None, None, None]","[None, None, None, None, None]",49.978,2.633,1.967,1.633,4.217,2.317,3.917
2018-11-14 19:00:00,233.518,229.34,232.45,402.805,402.153,"[None, None, None, None, None]","[None, None, None, None, None]",49.95,2.05,1.933,1.567,4.0,2.267,3.683
2018-11-14 19:20:00,234.124,229.637,232.433,403.147,402.869,"[None, None, None, None, None]","[None, None, None, None, None]",50.034,1.944,1.767,1.511,3.956,2.2,3.689
2018-11-14 19:40:00,233.811,229.693,231.789,402.729,402.527,"[None, None, None, None, None]","[None, None, None, None, None]",49.926,1.857,1.571,1.443,3.929,2.129,3.729
2018-11-14 20:00:00,235.29,230.567,232.901,404.585,404.483,"[None, None, None, None, None]","[None, None, None, None, None]",50.043,1.875,1.625,1.413,3.938,2.225,3.638
2018-11-14 20:20:00,233.62,228.797,231.269,401.446,401.588,"[None, None, None, None, None]","[None, None, None, None, None]",49.963,2.056,1.878,1.511,3.878,2.533,3.667
2018-11-14 20:40:00,230.872,225.98,228.448,396.873,396.575,"[None, None, None, None, None]","[None, None, None, None, None]",50.125,2.118,1.864,1.609,3.873,2.245,3.655
2018-11-14 21:00:00,227.639,222.496,225.22,391.167,390.821,"[None, None, None, None, None]","[None, None, None, None, None]",50.0,2.1,1.788,1.738,3.85,2.05,3.375
2018-11-14 21:20:00,225.328,221.638,225.395,389.088,389.277,"[None, None, None, None, None]","[None, None, None, None, None]",49.963,2.175,1.85,1.8,3.95,1.975,2.925
2018-11-14 21:40:00,223.87,224.58,223.08,389.0,389.87,"[None, None, None, None, None]","[None, None, None, None, None]",50.15,2.2,1.8,1.9,13.4,35.9,0.0
2018-11-14 22:00:00,224.905,225.295,224.065,390.51,391.445,"[None, None, None, None, None]","[None, None, None, None, None]",49.845,2.1,1.8,1.8,13.35,37.1,0.0
2018-11-14 22:20:00,229.139,229.796,228.575,398.266,399.065,"[None, None, None, None, None]","[None, None, None, None, None]",49.958,2.27,1.89,1.86,13.05,36.09,0.0
2018-11-14 22:40:00,228.633,228.881,227.811,397.089,397.654,"[None, None, None, None, None]","[None, None, None, None, None]",49.963,2.314,1.943,1.9,13.029,36.257,0.0
2018-11-14 23:00:00,228.95,229.38,228.625,397.855,398.375,"[None, None, None, None, None]","[None, None, None, None, None]",49.963,2.275,1.9,1.825,12.975,36.6,0.0
2018-11-14 23:20:00,228.597,229.312,228.2,397.365,398.01,"[None, None, None, None, None]","[None, None, None, None, None]",50.017,2.225,1.9,1.8,13.05,36.475,0.0
2018-11-14 23:40:00,229.234,229.615,229.003,398.33,398.916,"[None, None, None, None, None]","[None, None, None, None, None]",50.056,2.275,1.938,1.763,13.075,36.175,0.0
2018-11-15 00:00:00,230.08,230.786,230.032,400.102,400.684,"[None, None, None, None, None]","[None, None, None, None, None]",50.082,2.34,1.98,1.84,13.1,36.46,0.0
2018-11-15 00:20:00,230.946,231.684,230.7,401.46,402.162,"[None, None, None, None, None]","[None, None, None, None, None]",50.106,2.44,2.06,1.88,13.12,36.0,0.0
2018-11-15 00:40:00,232.559,232.783,232.01,403.851,404.364,"[None, None, None, None, None]","[None, None, None, None, None]",49.976,2.443,2.071,1.857,13.114,34.643,0.0
2018-11-15 01:00:00,231.405,232.233,231.183,402.435,402.963,"[None, None, None, None, None]","[None, None, None, None, None]",49.983,2.483,2.1,1.967,13.067,34.35,0.0
2018-11-15 01:20:00,231.243,231.76,230.763,401.84,402.23,"[None, None, None, None, None]","[None, None, None, None, None]",49.922,2.525,2.225,1.975,13.05,36.925,0.0
2018-11-15 01:40:00,230.963,231.57,230.418,401.4,401.828,"[None, None, None, None, None]","[None, None, None, None, None]",49.928,2.55,2.175,1.95,13.1,36.525,0.0
2018-11-15 02:00:00,232.262,232.846,231.758,403.528,404.162,"[None, None, None, None, None]","[None, None, None, None, None]",50.098,2.56,2.18,2.0,13.12,35.1,0.0
2018-11-15 02:20:00,233.497,234.0,233.107,405.743,406.21,"[None, None, None, None, None]","[None, None, None, None, None]",50.01,2.467,2.133,1.9,13.0,35.067,0.0
2018-11-15 02:40:00,232.407,233.132,232.188,404.065,404.61,"[None, None, None, None, None]","[None, None, None, None, None]",49.885,2.7,2.325,2.15,13.2,36.6,0.0
2018-11-15 03:00:00,233.744,234.243,233.459,406.123,406.763,"[None, None, None, None, None]","[None, None, None, None, None]",49.973,2.644,2.278,2.044,13.111,35.5,0.0
2018-11-15 03:20:00,234.83,234.74,234.55,407.7,408.1,"[None, None, None, None, None]","[None, None, None, None, None]",49.9,2.8,2.4,2.1,13.2,35.5,0.0
2018-11-15 03:40:00,234.338,235.032,234.134,407.344,407.924,"[None, None, None, None, None]","[None, None, None, None, None]",49.924,2.62,2.3,2.04,13.04,35.22,0.0
2018-11-15 04:00:00,234.516,235.138,234.076,407.508,408.044,"[None, None, None, None, None]","[None, None, None, None, None]",50.024,2.78,2.48,2.18,13.04,35.82,0.0
2018-11-15 04:20:00,235.113,235.043,234.663,408.067,408.553,"[None, None, None, None, None]","[None, None, None, None, None]",50.11,2.767,2.467,2.2,13.033,35.4,0.0
2018-11-15 04:40:00,232.608,232.843,232.179,403.98,404.444,"[None, None, None, None, None]","[None, None, None, None, None]",49.971,2.9,2.56,2.29,13.12,36.9,0.0
2018-11-15 05:00:00,231.725,232.263,231.35,402.73,403.147,"[None, None, None, None, None]","[None, None, None, None, None]",50.105,2.625,2.3,2.05,13.1,36.075,0.0
2018-11-15 05:20:00,231.77,232.45,231.41,402.87,403.355,"[None, None, None, None, None]","[None, None, None, None, None]",50.085,2.6,2.25,2.1,13.15,35.65,0.0
2018-11-15 05:40:00,231.115,232.288,230.41,401.763,402.44,"[None, None, None, None, None]","[None, None, None, None, None]",49.967,2.6,2.283,2.05,13.1,36.55,0.0
2018-11-15 06:00:00,230.613,231.81,229.863,400.933,401.413,"[None, None, None, None, None]","[None, None, None, None, None]",50.007,2.467,2.1,1.867,13.067,35.133,0.0
2018-11-15 06:20:00,234.973,236.44,234.415,408.66,409.295,"[None, None, None, None, None]","[None, None, None, None, None]",49.98,2.333,1.983,1.733,12.95,33.567,0.0
2018-11-15 06:40:00,235.5,237.08,235.033,409.65,410.297,"[None, None, None, None, None]","[None, None, None, None, None]",49.997,2.386,1.971,1.743,12.786,33.714,0.0
2018-11-15 07:00:00,231.783,232.457,230.777,402.417,402.807,"[None, None, None, None, None]","[None, None, None, None, None]",49.957,2.367,2.0,1.733,13.0,35.367,0.0
2018-11-15 07:20:00,229.692,230.64,229.193,399.293,399.48,"[None, None, None, None, None]","[None, None, None, None, None]",50.092,2.267,1.9,1.683,12.883,35.833,0.0
2018-11-15 07:40:00,226.61,227.65,226.233,394.131,394.15,"[None, None, None, None, None]","[None, None, None, None, None]",49.97,2.31,1.99,1.65,13.02,38.71,0.0
2018-11-15 08:00:00,226.069,227.22,226.014,393.507,393.4,"[None, None, None, None, None]","[None, None, None, None, None]",50.049,2.243,1.886,1.657,13.1,37.743,0.0
2018-11-15 08:20:00,222.276,225.202,223.698,388.652,388.816,"[None, None, None, None, None]","[None, None, None, None, None]",49.924,2.32,1.88,1.74,13.3,38.14,0.0
2018-11-15 08:40:00,219.98,229.15,224.97,389.535,391.005,"[None, None, None, None, None]","[None, None, None, None, None]",50.145,2.95,2.15,2.15,13.4,40.2,0.0
2018-11-15 09:20:00,220.532,227.502,223.668,388.102,389.477,"[None, None, None, None, None]","[None, None, None, None, None]",49.97,2.95,2.125,1.9,5.625,10.475,61.425
2018-11-15 09:40:00,220.05,226.455,224.77,387.425,389.09,"[None, None, None, None, None]","[None, None, None, None, None]",50.015,2.9,2.25,1.95,4.0,11.85,7.85
2018-11-15 10:00:00,217.413,225.983,221.389,383.774,385.787,"[None, None, None, None, None]","[None, None, None, None, None]",50.064,2.971,2.214,2.0,8.729,15.5,18.314
2018-11-15 10:20:00,215.881,225.134,221.246,382.095,384.34,"[None, None, None, None, None]","[None, None, None, None, None]",50.051,3.038,2.225,2.075,18.625,17.287,36.737
2018-11-15 10:40:00,216.944,226.251,222.241,384.135,386.069,"[None, None, None, None, None]","[None, None, None, None, None]",49.91,3.1,2.237,2.075,9.15,10.975,18.95
2018-11-15 11:00:00,216.83,227.04,222.84,384.72,386.78,"[None, None, None, None, None]","[None, None, None, None, None]",50.03,3.1,2.2,2.1,3.8,6.9,9.2
2018-11-15 11:20:00,221.843,231.667,226.997,392.717,395.053,"[None, None, None, None, None]","[None, None, None, None, None]",50.0,3.167,2.267,2.0,14.733,17.367,31.167
2018-11-15 11:40:00,224.04,234.13,229.997,396.607,399.603,"[None, None, None, None, None]","[None, None, None, None, None]",50.043,3.467,2.567,2.167,28.767,26.833,57.967
2018-11-15 12:00:00,237.5,246.51,240.69,418.71,420.75,"[None, None, None, None, None]","[None, None, None, None, None]",49.96,3.5,2.9,2.0,5.1,2.9,4.1
2018-11-15 12:20:00,239.779,247.646,242.547,421.688,423.56,"[None, None, None, None, None]","[None, None, None, None, None]",50.03,3.678,3.167,2.133,5.311,3.111,4.3
2018-11-15 12:40:00,237.564,245.86,241.199,418.453,420.583,"[None, None, None, None, None]","[None, None, None, None, None]",50.031,3.464,2.845,2.009,5.018,2.891,4.082
2018-11-15 13:00:00,234.807,243.473,237.92,413.893,415.64,"[None, None, None, None, None]","[None, None, None, None, None]",50.06,3.3,2.567,1.867,4.733,2.633,3.967
2018-11-15 13:20:00,223.412,230.377,226.372,393.088,394.085,"[None, None, None, None, None]","[None, None, None, None, None]",49.938,3.217,2.567,2.083,19.267,26.55,38.6
2018-11-15 14:00:00,221.63,225.58,226.68,388.06,391.25,"[None, None, None, None, None]","[None, None, None, None, None]",49.95,3.3,2.4,2.1,4.7,15.8,8.9
2018-11-15 14:20:00,219.78,225.63,224.54,386.3,389.09,"[None, None, None, None, None]","[None, None, None, None, None]",50.02,3.4,2.8,2.4,4.1,15.1,10.6
2018-11-15 14:40:00,221.837,230.05,225.207,390.98,393.59,"[None, None, None, None, None]","[None, None, None, None, None]",49.887,3.233,2.367,2.033,19.9,25.333,34.433
2018-11-15 15:00:00,222.855,230.497,227.505,392.815,395.48,"[None, None, None, None, None]","[None, None, None, None, None]",49.96,3.2,2.417,1.983,31.317,23.633,57.017
